code| credits| descrip
AC 101 - Introduction to Accounting| 4.00 credits.| An introduction to the basic accounting methods, principles and financial statements used for external reporting. This course introduces students to accounting in a way that demonstrates its importance to society and relevance to their future careers. In addition to developing an adequate technical knowledge of accounting principles; critical thinking, communications, organizational, and interpersonal competencies will be developed and reinforced through a combination of class discussion and problems
AC 205 - Intermediate Accounting I| 4.00 credits.| A study of generally accepted accounting principles and international standards as applied to asset transactions in the corporate financial reporting environment. Beginning with a brief review of introductory topics including the accounting cycle and financial statements and quickly moving to more challenging and complex topics regarding how to properly record transactions for different types of assets, acceptable alternatives, and the accounting treatment of related income statement transactions. Emphasis on valuation, classification, disclosure and cutoff. -Prerequisite(s): AC 101
AC 206 - Intermediate Accounting II| 4.00 credits.| A continuation of AC 205. The course includes an in‐depth examination of the liabilities and stockholder’s equity sections of the balance sheet with detailed discussion of how to account for bonds payable, long‐term notes, employee pensions and benefits, and the issuance of stock. Calculation of earnings per share, how to correct errors in the financial statements, preparation of the statement of cash flows and deferred income taxes also are discussed. -Prerequisite(s): AC 205
AC 270 - Cost Management Accounting| 4.00 credits.| An understanding of how costs behave - cost-volume and profit analysis; are collected - job costing and process costing; are assigned - activity-based costing; are managed - strategic-based responsibility accounting; are measured - budgets and variance analysis; and are used in decision making - pricing and alternative use of capital. Multinational considerations also are included. -Prerequisite(s): AC 101
AC 301 - Introduction to Taxation| 4.00 credits.| Following the American Institute of Certified Public Accountants (AICPA) recommended Model Tax Curriculum, this course introduces a broad range of tax topics and principles of federal income taxation of individuals, corporations, and partnerships. Understanding various types of taxes in the U.S. system and the basis for the federal income tax system is emphasized. Tax concepts that relate to individual taxpayers, and identifying the similarities and differences of individual taxation items to the taxation of business entities are learned, emphasizing the role of taxation in the business decision-making process, tax law and research, and concepts application. -Prerequisite(s): AC 101 or permission of instructor
AC 302 - Advanced Studies in Taxation| 4.00 credits.| This course follows the American Institute of Certified Public Accountants (AICPA) recommended Model Tax Curriculum. Students will develop advanced technical and technological skills in entity taxation, the tax effects of multijurisdictional commerce and advanced issues facing individual taxpayers, including retirement, estate/gift issues, and financial planning. Advanced skills with tax research materials are developed, as is an appreciation for the work ethic and professional responsibilities. Emphasis will be placed on learning to employ tax law in various financial and tax-planning techniques. -Prerequisite(s): AC 301
AC 304 - Forensic Accounting| 4.00 credits.| This course introduces students to the specialty practice area of forensic accounting. Students will study the growing role of the forensic accountant, what differentiates forensic accountants from traditional auditors, the causes of fraud, and the perpetrator’s motivations. Topics include: money laundering, identity theft, fraudulent investment schemes, litigation support, and the importance of internal controls. Students will examine the ethical issues in accounting, risk assessment and how to investigate and respond to fraud in the workplace. -Prerequisite(s): AC 206. Spring semester
AC 307 - International Accounting| 2.00 credits.| The course examines a variety of accounting and business issues encountered by multi-national organizations. Specific topics include: comparative worldwide accounting diversity, international financial statement analysis, global strategic accounting issues, international corporate governance and social responsibility, international taxation, transfer pricing and auditing. -Prerequisite(s): AC 206 or permission of instructor
AC 310 - Accounting Information Systems| 4.00 credits.| An introduction to the components of an accounting information system and its relationship to the overall management information system. The use of information to support the planning, analysis, and reporting of business activities using fully integrated information systems is discussed. Students are introduced to system design and documentation, including flowcharting and control procedures. The course utilizes practical case problems, contemporary readings, and exercises incorporating accounting software to reinforce classroom theory with hands-on knowledge. All major transaction processing cycles and the effect on the accuracy of accounting information are reviewed. -Prerequisite(s): AC 206
AC 370-378 - Special Topics in Accounting| Variable credit.| Courses of special interest to the student and the instructor offered on an occasional basis. This course is repeatable for credit
AC 405 - Auditing| 4.00 credits.| A study of auditing theory and standards, professional ethics, auditor’s legal liability, and the audit process.  Students learn about risk assessment, internal control systems, audit evidence, working papers, quality control, statistical sampling, implications of computer-based systems to the audit process, and the preparation of audit reports. -Prerequisite(s): AC 310 or permission of instructor
AC 406 - Advanced Accounting| 4.00 credits.| A study of advanced accounting topics including business combinations, consolidated financial reporting according to US GAAP, worldwide accounting practices and foreign currency transactions, partnerships, and special accounting topics such as business liquidations and reorganizations, joint ventures, and accounting for derivatives. -Prerequisite(s): AC 206
AC 471 - Internship in Accounting| Variable (0.00 to 12.00) credit(s).| Students gain accounting experience working for either a public accounting firm, a business organization, or a governmental agency. A maximum of four credit hours from AC 471 may count as an accounting elective. Additional credits count as free electives. A total of 12 credits may be earned from internship/co-op courses taken through the School of Business during a student’s college career. -Prerequisite(s): Approval of Accounting Director or Dean of the School of Business. Signature Learning Experience: Internship. Register by Instructor. This course is repeatable for credit
AC 474 - Volunteer Income Tax Assistance Program| 2.00 credits.| A hands-on opportunity to apply knowledge that was learned in Accounting 301 by preparing income tax returns under the Volunteer Income Tax Assistance (VITA) Program of the Internal Revenue Service in an experiential-learning environment. Students interact with clients, accumulate their tax information and prepare their federal, state and local income tax returns using tax software. -Prerequisite(s): AC 301. Signature Learning Experience: Community-Based Learning. Register by Instructor
AC 480-489 - Independent Study in Accounting| Variable credit.| Independent study and research on a problem or topic in the field of accounting. -Prerequisite(s): Approval of the Independent Study Committee. Register by Instructor. This course is repeatable for credit
ASL 105 - PLO American Sign Language| 4.00 credits.| (Power of Language Core Course)| An introduction to American Sign Language (ASL). The course will examine the fundamentals of the sign lexicon emphasizing grammatical features of comprehension and expression. Students will build conversational skills through dialogues about the everyday life experiences that make up meaningful participation human occupations. Through the Community-Based Learning experience, students will engage in contextual learning through interactive social participation with individuals in the Deaf Community. Signature Learning Experience: Community-Based Learning
AN 111 - NCH Understanding Human Cultures| 4.00 credits.| (Non-Western Cultural Heritage Core Course)| An exploratory survey of the peoples and cultures of the world with special emphasis upon four interrelated cultural systems: economy, technology, social organization and ideology
AN 201 - NPS Principles of Biological Anthropology| 4.00 credits.| (Natural and Physical Science Core Course)| Introductory examination of humans and their biological history within the scientific framework of evolution by natural selection. The study of genetics, modern primates, the human fossil record and early cultural attainments provides a context in which to understand our place in the continuum of nature
AN 342 - Primates (BIO 342)| 4.00 credits.| This course is a survey of the Order Primates using current taxonomic relationships to organize the content and sequence of topics. Through an examination of the morphological characteristics, distribution, adaptation, and behaviors of non-human primates, this course will provide a context within which we can understand our unique place in the continuum of nature. Selected topics such as social organization, reproduction and development, communication, cognition, and conservation will be coupled with the taxonomic survey
AN 343 - Human Origins (BIO 343)| 4.00 credits.| Examines the fossil, molecular, and archaeological record of human evolution, providing a comprehensive survey of our biological and behavioral changes from the earliest proposed hominins to modern Homo sapiens. Important topics include bipedalism, the changing ecology of the Plio-Pleistocene, tool use, hominin interactions with their changing environments, increased brain size and intelligence, social behaviors, symbolic behaviors such as language and art, and other significant bio-cultural adaptations.
AN 363 - Forensic Anthropology| 4.00 credits.| Analysis of human skeletal anatomy from the medico-legal perspective, emphasizing recovery, bone identification, and determination of sex, ethnicity, stature and age of an individual. Register by Instructor
ART 105 - CE Drawing I| 4.00 credits.| (Creative Expression Core Course)| An introduction to the basic concepts, materials and techniques of drawing. These elements will be discussed and practiced through an intensive program of drawing from perception. The basic materials we use will consist of charcoal, ink and paper. Drawing subjects will include still life, interior space, portrait, self-portrait and the figure. The formal elements of line, shape, value, form, space, texture and composition will be explored through drawing done in class, on field trips and weekly homework assignments
ART 106 - CE Ceramics I| 4.00 credits.| (Creative Expression Core Course)| Introduction to ceramic design and history, with emphasis on fundamental construction, decorating, glazing and firing techniques, and operation of the machinery of the medium
ART 120 - CE Sculpture I| 4.00 credits.| (Creative Expression Core Course)| An exploration in the three-dimensional medium of traditional and contemporary ideas, basic problems in design, and instruction in the use of the sculptor’s materials and techniques
ART 145 - CE Digital Photography (COM 145)| 4.00 credits.| (Creative Expression Core Course)| This is a course in beginning digital photography. Photography will be dealt with as a photojournalistic form and an art form. No prior knowledge or experience in the arts or photography is expected. Demonstrations and supervised lab periods will be used to instruct students in basic camera and Photoshop techniques of digital photography. Individual and group critiques/discussions of student photography will be held. Discussion of photographic history, criticism and aesthetics will be used to help the student understand class projects and to increase appreciation of photographic traditions and contemporary trends
ART 155 - WCH Introduction to the History of Art I| 4.00 credits.| (Western Cultural Heritage Core Course)| A survey of the architecture, painting and sculpture of Western civilization from pre-history through the 14th century, including the Paleolithic and Neolithic eras, the Ancient Near East, Egypt, Ancient Greece and Rome, and the Middle Ages. Fall semester
ART 157 - WCH Introduction to the History of Art II| 4.00 credits.| (Western Cultural Heritage Core Course)| A continuation of ART 155, this course traces the development of the fine arts in Europe from the 14th to the 20th centuries, including the Renaissance, Baroque, Rococo, Neoclassical, Romantic and Modernist movements. Spring semester
ART 204 - CE Fundamentals of Color and Design| 4.00 credits.| (Creative Expression Core Course)| This course introduces the principles of gestalt theory and color theory in the design of two- and three-dimensional works of art. Students will learn to compose with scale, perspective, geometric and organic form, line structure, texture, color, and value relationships. They will explore visualization and brainstorming techniques, the analysis of art historical prototypes, and the importance of art criticism in creating original works of art
ART 205 - Painting I| 4.00 credits.| Studio easel painting in opaque media, with stress on pictorial organization and application of color theories. -Prerequisite(s): ART 105. Fall semester
ART 206 - Ceramics II| 4.00 credits.| An intermediate-level course with emphasis on developing and refining studio techniques and integration of form and idea. -Prerequisite(s): ART 106. Spring semester
ART 207 - Introduction to Graphic Design| 4.00 credits.| An introductory studio/lecture course designed to increase visual literacy and vocabulary, to develop design skills and present the creative possibilities of the computer as an art making and editing tool. Historical, conceptual, technical and contemporary issues of digital imaging are explored. Spring semester
ART 209 - Typography and Text Design| 4.00 credits.| Typography is integral to the total design of all visual communication. This course introduces students to the history of typography and its importance in print, fine arts, product design, logos, websites, blogs, and other visual media. Students will learn to identify the component parts of the letterform and experiment with a variety of design techniques from traditional calligraphy to digital applications. Graphic designers, artist and writers will develop an individualized typographic voice and creative style
ART 210 - Drawing II| 4.00 credits.| An intermediate-level course that stresses further conceptual, pictorial and technical development beyond Drawing I, with an emphasis on personal theme and content. -Prerequisite(s): ART 105, or permission of the instructor. Spring semester
ART 230 - American Art| 4.00 credits.| A survey of American painting, sculpture and architecture from the Colonial era through the 20th century. Issues discussed include the artists’ roles in representing national identity, the wilderness, the frontier and the city, and the American contributions to photography, the moving picture, and the skyscraper. Fall semester, even-numbered years
ART 240 - NCH History of Japanese Art and Aesthetics (JA 240)| 4.00 credits.| (Non-Western Cultural Heritage Core Course)| This course introduces students to the history of the art and aesthetic sensibilities of the Japanese people from prehistoric times to the modern period. Through this course, students will develop an appreciation for the major trends in Japanese art and the historical milieu in which these were produced. Major works of art from each historical era will be studied, including architecture, sculpture, painting and pottery, as well as some of the minor arts such as gardens, calligraphy, textiles, etc. Besides understanding the making of the actual works of art, students will also understand the aesthetic principles that inform the making of these objects, such as miyabi, yugen, wabi-sabi, that are central to Japanese cultural history. Spring semester
ART 251 - Printmaking I| 4.00 credits.| Practice in the methods of relief, intaglio and monotype, and instruction in the use of the printer’s machinery. -Prerequisite(s): ART 105, or permission of the instructor. Spring semester
ART 270 - Art of Africa, Asia, & Americas| 4.00 credits.| A survey of the artistic traditions of Africa, Asia, the Pacific Islands, and the Pre-Columbian civilizations of North and South America examined within their historical context. Topics include cultural exchanges between Western and Non-Western civilizations and the impact of trade, war and colonization on indigenous artistic traditions. Spring semester, odd-numbered years
ART 280 - NCH World Architecture| 4.00 credits.| (Non-Western Cultural Heritage Core Course)| History of World Architecture is an exploration of the history, theory and design of iconic buildings from pre-history to the 21st century. The course is organized by building function: sacred spaces (places of worship, monuments), civic architecture and urban planning; residential architecture and commercial and recreational architecture
ART 305 - Painting II| 4.00 credits.| An intermediate-level course with emphasis on developing and refining technique and concept. A continuation of the formal issues surrounding color and composition presented in ART 205. -Prerequisite(s): ART 204 or ART 205. Spring semester
ART 310 - Art Education Methodologies & Curriculum Development - Elementary| 4.00 credits.| This course prepares Art Certification candidates to develop a visual arts curriculum for kindergarten through sixth grade that meets Pennsylvania Standards for the Arts & Humanities. Child-centered, society-centered and discipline-based theories of art education will be discussed in the elementary school context. Students write age-appropriate lesson plans and test their effectiveness in a classroom under the supervision of a certified art teacher. They learn to manage a sage instructional environment conducive to learning for a diverse population of students, including those with special needs. -Prerequisite(s): ED 105 and ED 150, or  ED 151, and SED 222, and formal acceptance into the Art Education program. Register by Instructor. Fall semester
ART 315 - Art Education Methodologies & Curriculum Development - Secondary| 4.00 credits.| This course prepares Art Certification candidates to develop a visual arts curriculum for the seventh through the 12th grades that meets Pennsylvania Standards for the Arts & Humanities. Students will develop age-appropriate lesson plans for middle and secondary school that include two- and three-dimensional works of art, aesthetics and multicultural traditions of art history. They learn appropriate instructional methodologies and assessment strategies for a diverse population of adolescents, including those with special needs. Methods of managing a safe instructional environment conducive to creativity will be taught. Students will have the opportunity to participate in a classroom under the supervision of a certified art teacher. -Prerequisite(s): ED 105 and ED 150, or ED 151, and SED 222, and formal acceptance into the Art Education program. Register by Instructor. Spring semester
ART 320 - Sculpture II| 4.00 credits.| A continuation of Art 120 with further exploration of possible three-dimensional mediums and development of the methods used for traditional, modern and contemporary sculpture. -Prerequisite(s): ART 120. Fall semester
ART 325 - Designing for the Web and Social Media| 4.00 credits.| “Designing for the Web and Social Media” will teach students how to create websites in Illustrator and PhotoShop for a client. The course focuses on the design aspects and business issues entailed in creating a website, while teaching students how to work with and understand a web developer. Students also learn the basics of coding and how social media impacts the digital landscape. -Prerequisite(s): ART 207 or permission of the instructor
ART 340 - Modernism| 4.00 credits.| A history of the Modernist movement in painting, sculpture, architecture, design and film from 1870 to 1945. The course traces the revolutionary theories of Impressionism, Post-Impressionism, Expressionism, Cubism, Dada, Surrealism, Futurism and Suprematism. -Prerequisite(s): ART 155 or ART 157, or permission of the instructor. Spring semester, even-numbered years
ART 350 - Neoclassicism and Romanticism| 4.00 credits.| An in-depth study of European art and culture from 1750 to 1850 that examines the role of Neoclassicism and Romanticism in promoting social and political ideals, the aesthetics of the Beautiful and the Sublime, and cultural primitivism. -Prerequisite(s): ART 155 or ART 157, or permission of the instructor. Fall semester, odd-numbered years
ART 352 - Printmaking II| 4.00 credits.| A continuation of ART 251 with further exploration in the methods of relief, intaglio and monotype printmaking and further instruction in the use of the printer’s machinery. -Prerequisite(s): ART 251. Spring semester, as needed
ART 360 - Italian Renaissance (HI 360)| 4.00 credits.| The Italian Renaissance seminar is an in-depth cultural history of the humanist movement in Italy from 1250 to 1550 and its impact on the fine arts, literature, politics, religion, education and science. The course includes reading and discussion of primary texts by Petrarch, Dante, Boccaccio, Alberti, Machiavelli, Da Vinci, Michelangelo and Vasari. Topics include the revival of Antiquity, the discovery of Nature, Statecraft, scientific innovation and new concepts of genius and creativity. -Prerequisite(s): ART 155, ART 157 or HI 115. Enrollment limited to sophomore status or above
ART 370-378 - Special Topics in Fine Arts| 4.00 credits.| This sequence of courses permits the School of Arts and Humanities to offer courses to any group of students who expresses interest in a particular area of study that is not a regular part of the curriculum. This course is repeatable for credit
ART 400 - Honors in the Discipline| Variable (2.00 or 4.00) credits.| Art majors of superior ability are invited to create a project or research paper in consultation with the student’s faculty mentor. Work for ART 400 cannot be combined with any other course except ART 491 Student Exhibition, spring of the senior year. Students are encouraged to present their HID research papers at SCAD in the spring. -Prerequisite(s): GPA of 3.5 or greater in their major concentration (Studio, Art Education, or Art History) by the end of the fall semester of the junior year. This course is repeatable for up to 4.00 credits. By invitation only. Register by Instructor
ART 401 - Advanced Studies in Ceramics| 4.00 credits.| Advanced study with emphasis on conceptual, pictorial, thematic and technical development. This course is repeatable for credit for up to three semesters. Signature Learning Experience: Supervised Research. Spring semester
ART 402 - Advanced Studies in Drawing| 4.00 credits.| Advanced study with emphasis on conceptual, pictorial, thematic and technical development. This course is repeatable for credit for up to three semesters. Signature Learning Experience: Supervised Research. Spring semester
ART 403 - Advanced Studies in Painting| 4.00 credits.| Advanced study with emphasis on conceptual, pictorial, thematic and technical development. This course is repeatable for credit for up to three semesters. Signature Learning Experience: Supervised Research. Spring semester
ART 404 - Advanced Studies in Printmaking| 4.00 credits.| Advanced study with emphasis on conceptual, pictorial, thematic and technical development. This course is repeatable for credit for up to three semesters. Signature Learning Experience: Supervised Research. Spring semester
ART 405 - Advanced Studies in Sculpture| 4.00 credits.| Advanced study with emphasis on conceptual, pictorial, thematic and technical development. This course is repeatable for credit for up to three semesters. Signature Learning Experience: Supervised Research. Fall semester
