code| credits| descrip
ART 406 - Advanced Digital Arts| 4.00 credits.| Advanced Digital Arts is a studio class that builds on the basic techniques of Adobe Photoshop and Illustrator. Students will experiment with advanced software techniques to master dynamic manipulation, color filters, blending textures, lighting techniques, layers and masks in order to produce original works of computer-generated art and imaginative graphic design solutions. The course examines copyright laws and copyright infringement as it applies to work downloaded from the web and other sources. -Prerequisite(s): COM 130 or ART 207. Signature Learning Experience: Capstone| | ART 470-474 - Internship in Fine Arts| Variable (2.00 to 4.00) credits.| An internship experience for students in one of the Fine Arts majors or minors, as recommended by the School. A maximum of four credit hours from Art 470-474 may count as art electives. Additional credits count as free electives. Signature Learning Experience: Internship. Register by Instructor. This course is repeatable for credit
ART 480-489 - Independent Study in Fine Arts| Variable credits.| Individual students are provided the opportunity to pursue work in an area of major interest under the guidance of a member of the Program. -Prerequisite(s): Approval of Dean and the Independent Study Committee. Register by Instructor. This course is repeatable for credit
ART 495 - Architectural Design Studio I (EGR 495)| 2.00 credits.| Architectural Design studio course offered every Spring with rotating architectural case studies taught by full-time faculty and visiting Architects. Case studies are repeated no less than every two years so that students in Studio I and Studio II can participate in the same lectures. Independent student design work in Studio I and II is required to be documented in an electronic portfolio; and professional documentation, drawings, and oral defense of architectural designs are required. Register by Instructor. Spring semester
ART 496 - Architectural Design Studio II (EGR 496)| 2.00 credits.| Architectural Design studio course offered every Spring with rotating architectural case studies taught by full-time faculty and visiting Architects. Case studies are repeated no less than every two years so that students in Studio I and Studio II can participate in the same lectures. Independent student design work in Studio I and II is required to be documented in an electronic portfolio; and professional documentation, drawings, and oral defense of architectural designs are required. Signature Learning Experience: Capstone Experience. Register by Instructor. Spring semester
ART 497 - Senior Seminar| 2.00 credits.| A capstone course required for Fine Arts majors that provides opportunities for advanced research and development in studio and gallery/museum related work. The course builds and enhances the resumé and introduces the practical functions, operations, and workings for a career in art. -Prerequisite(s): Senior status (Studio and Art History tracks) or permission of the instructor. Register by Instructor. Fall semester
ART 498 - Senior Exhibition| 2.00 credits.| A capstone course required for Fine Arts majors that provides the opportunity for advanced development of personal expression in the studio. Students will work in their preferred media to create a coherent body of work which they will prepare for exhibition and install in the college art galleries. -Prerequisite(s): Senior status (Studio and Art History tracks) or permission of the instructor. Signature Learning Experience: Developmental Portfolio. Register by Instructor. Spring semester
FPA 490 - Arts Administration Strategy (BA 490)| 2.00 credits.| Arts Administration Strategy is a project-based capstone course for the Minor in Arts Administration. It brings together the many strands and themes of the Arts Administration curriculum and gives students the opportunity to synthesize concepts and develop analytical, presentation, professional, and career readiness skills. Signature Learning Experience: Capstone Project
AS 490 - Capstone Directed Research Project| Variable (1.00 - 4.00) credit(s).| Students engage in an advanced level of research under the supervision of an Asian Studies faculty member to produce a thesis or other major research project. Signature Learning Experience: Supervised Research. Repeatable for credit for a maximum of 4.00 credits
ASC 500 - Autism Across the Lifespan| 3.00 credits.| This course focuses on understanding autism across the lifespan including the physical, cognitive and social skill limitations and strengths in each phase of life. Case studies will be the primary learning tools, with students developing a long-term intervention plan for an individual on their current or future caseload based upon the concepts discussed. -Prerequisite(s): Completed undergraduate degree
ASC 510 - Interoception Assessment and Intervention| 3.00 credits.| This course provides an overview of the construct of interoception and discusses evidenced based interoception awareness tools used by professionals in the field of Autism Support. In particular, a critique of the literature and current practices to assess and intervene with interception as a tool to improve sleep, emotional regulation, toileting, eating, education and social participation will be reviewed. Emphasis is given to the various types of assessment and intervention techniques that uield outcomes in individual and group settings. -Prerequisite(s): Completed undergraduate degree
ASC 520 - Lifestyle Modification with Autism| 3.00 credits.| The course discusses evidenced based lifestyle tools used by professionals in the field to assess and intervene to improve sleep, emotional regulation, toileting, eating, education and social participation. Respecting sensory differences with regard to lifestyle modification especially eating, will be discussed. Emphasis is given to the various types of assessment and intervention techniques that yield outcomes in individual and group settings. -Prerequisite(s): Completed undergraduate degree
ASC 530 - Designing Responsive Programs with the Autism Community| 3.00 credits.| The course is the capstone experience of the certificate where students integrate previous coursework, knowledge, and skills. The course is designed around each candidate working with a case study (ideally current client) to create a final summative project where a program or environment is designed to maximize strengths in a community setting. This course is the final course taken in the certificate. -Prerequisite(s): Completed undergraduate degree
BIO 101 - NPS Biological Concepts| 4.00 credits.| (Natural and Physical Science Core Course)| Designed for the non-biology major. This course will present an overview of the major biological concepts and ideas emphasizing their relevance to our daily lives. The course is designed to stimulate discussion of current biological issues and is intended to provide an understanding of the basic mechanisms of life. -Corequisite(s): BIO 101L. -Students who have taken BIO 111 may not take this course. Hours: lecture 3, laboratory 3. Spring semester
BIO 102 - NPS Human Heredity and Inherited Diseases| 4.00 credits.| (Natural and Physical Science Core Course)| An overview of human heredity, providing the tools needed to make informed decisions on a variety of health-related issues with information on disease, medical technology, genetic engineering and biotechnology, and environmental factors affecting human health. As part of the laboratory, each student isolates copies of a small portion of his or her own mitochondrial DNA. Students work with international DNA databases to compare their DNA sequences to those from their classmates, from people around the world, and from ancient Neanderthal DNA, allowing them to observe evolution in a very personal way. -Corequisite(s): BIO 102L. Hours: lecture 3, laboratory 3. Spring semester
BIO 111 - Molecules, Cells, & Animal Systems| 4.00 credits.| The study of the chemical and cellular basis of life, human and animal anatomy and physiology, cellular reproduction, heredity and animal development. For Biology majors and those students taking additional biology courses. This course fulfills one of the Natural and Physical Sciences Core requirements for Biology majors. -Corequisite(s): BIO 111L. -This course may not be taken for credit after completing BIO 101 without permission of the Dean. Hours: lecture 3, laboratory 3. Students must achieve an average grade of C- or above in BIO 111 and BIO 112 to continue in the major or permission by the Dean and instructor
BIO 112 - Principles of Evolution, Ecology, and Diversity of Life| 4.00 credits.| In this class, you will learn about major ideas from evolutionary biology and ecology, together with information about organismal diversity. The concepts and information from class will allow you to explore a wide range of interesting questions, including questions with important applications for human health and for environmental sustainability. The overall goal for this class is to provide you with a set of ideas and information that you can use in other biology classes, in your professional work and volunteer work, as a citizen, and in making every day decisions. -Corequisite(s): BIO 112L. Hours: lecture 3, laboratory 3. Students must achieve an average grade of C- or above in BIO 111 and BIO 112 to continue in the major or permission by the Dean and instructor
BIO 113 - NPS Introduction to Environmental Science| 4.00 credits.| (Natural and Physical Science Core Course)| A lecture/laboratory course that provides an overview of environmental science. Principles of environmental relationships and how living organisms play a role in those relationships and respond to changes in their environment are emphasized. Current problems with pollution, hazardous wastes, energy, and population growth are examined in relation to those environmental principles. -Corequisite(s): BIO 103L. Hours: lecture 3, laboratory 3. Spring semester
BIO 200 - NPS Human Anatomy and Physiology: The Basics| 4.00 credits.| (Natural and Physical Sciences Core Course)| This course is an overview of the structure and function of the human integumentary, skeletal, muscular, digestive, cardiovascular, respiratory, nervous, and endocrine systems. Particular attention is given to dysfunction and diseases of the neuromuscular systems in populations commonly treated by music therapists. The laboratory will involve the observation of a prosected human cadaver, and small group work on experiments and a series of clinical case studies meant to reinforce anatomical and physiological principles discussed in lecture. Hours: lecture 3, laboratory 3. Spring semester, alternate years
BIO 201 - Human Anatomy and Physiology I| 4.00 credits.| The study of structure and function of the human integumentary, skeletal, muscular, and nervous systems. Particular attention is given to structure and function as it relates to dysfunction and disease. Laboratory work includes learning from human cadavers. Enrollment limited to science and health-related majors. -Prerequisite(s): BIO 111, or permission of instructor. -Corequisite(s): BIO 201L. Hours: lecture 3, laboratory 3. Fall semester
BIO 202 - Human Anatomy and Physiology II| 4.00 credits.| A continuation of BIO 201. The study of structure and function of the human endocrine, circulatory, respiratory, excretory, digestive, and reproductive systems. Emphasis on these systems as they relate to homeostasis and disease. Laboratory work involves cat dissection and “hands-on” manipulation of instruments useful to the health profession student. Enrollment limited to science and health-related majors. -Prerequisite(s): A grade of C- or above must be earned in BIO 201. -Corequisite(s): BIO 202L. Hours: lecture 3, laboratory 3. Spring semester
BIO 211 - Genetics| 4.00 credits.| An integrated and comprehensive review of Mendelian and non-Mendelian principles of heredity. Heredity will be discussed on a molecular level, including chromosomal structure and replication, gene regulation, mutation and repair, as well as modern genetics topics, such as epigenetic regulation and genetically modified organisms. Laboratory work includes demonstration of genetic principles through hands-on activities like Drosophila crosses and molecular genotyping of dihybrid crosses. Students will acquire foundational molecular biology techniques. -Prerequisite(s): An average grade of C- or better in BIO 111 and BIO 112 or permission by the Dean and instructor. -Corequisite(s): BIO 211L. Hours: lecture 3, laboratory 3. Fall semester
BIO 212 - Cell Biology| 3.00 credits.| Study of the cell from a molecular perspective and integrated approach. Morphological and physiological study of cells, cell mechanisms, and cell organelles are explained through understanding the interaction of biological molecules. Laboratory involves qualitative and quantitative investigations of cellular and molecular construction of enzymatic pathways through various extraction and analysis techniques. -Prerequisite(s): BIO 211 or permission of instructor. Hours: 3. Spring semester
BIO 212L - Cell Biology Laboratory| 1.00 credit.| Required for the Biology Laboratory Science major. The laboratory exercises demonstrate many of the important cell biology principles covered in the lecture course (BIO 212). -Corequisite(s): BIO 212. Hours: 3. Spring semester
BIO 220 - Nutrition| 3.00 credits.| This course serves as an introduction to nutrition as it relates to biology and science. It focuses on the importance and role of the macro- and micronutrients and discusses how these nutrients are acquired and utilized by the body. In addition, the role of nutrition in the development, health and well-being of the individual is discussed. These concepts will be applied to personal health through nutritional assessment and dietary planning. -Prerequisite(s): BIO 111 or permission of instructor. Hours: lecture 3. Fall semester and online in Summer term
BIO 225 - Geographic Information Systems: Fundamentals and Applications| 4.00 credits.| Everything that happens, happens somewhere. A geographic information system (GIS) is a tool to evaluate the importance of that “somewhere.” Students will learn the fundamental scientific and technological principles underlying GIS and gain hands-on experience designing and using a GIS in real-world applications. Hours: 4. Spring semester, alternate years
BIO 235 - General Microbiology| 4.00 credits.| An introductory study of microbiology. This course will focus on the impact of microorganisms on our world through study of microbial evolution, as well as microbial structure & function, metabolism, and genetics. Laboratory gives practice in the isolation and identification of bacteria using a range of classical and molecular techniques. -Prerequisite(s): BIO 111, BIO 112 and CH 105 or CH 213, or permission of instructor. Hours: lecture 3, laboratory 3. Spring semester
BIO 274 - Biological Internship| Variable (0.00-4.00) credits.| Biological Internship 274 is a Signature Learning Experience that is intended for those students who are exploring career options in health care, and/or need observations hours for their intended post-baccalaureate programs. These experiences do not involve independent direct patient care, but instead, participation in peripheral patient care through medical shadowing of Physician Assistants, Physical Therapists, Physicians, Nurses, Nurse Practitioner, Veterinarians, etc. Administrative positions such as Health Care Management/Administration, Medical Social Work, Wildlife Management, etc. are also possible, after consultation, with the Internship director. The credits earned in BIO 274 are free electives, and do not fulfill the requirements for a Biology elective. Register by Instructor. Signature Learning Experience: Internship
BIO 305 - Applied Biostatistics| 4.00 credits.| Data obtained in biological systems tend to display high variance, non-normal distributions, and often originate from relatively small sample sizes. Therefore, this course provides foundational principles in descriptive statistics and univariate frequentist inference, as well as practical analysis of biological data implemented in the open software R-Studio. This course builds up on statistical theory knowledge previously acquired by students. Some of the topics covered relate to biomedicine, molecular biology, epidemiology, quantitative genetics, and quantitative ecology. -Prerequisite(s): MA 251
BIO 310 - Molecular Biology| 3.00 credits.| This course provides background in bacterial and eukaryotic molecular biology, including mechanisms of DNA replication, transcription, and translation. We will discuss regulation of gene expression in bacteria and eukaryotes, current techniques used to study and manipulate molecular processes, and ethical questions raised by rapid advances in molecular biology. Students will gain experience in reading and interpreting scientific journal articles. Through case studies, we will explore applications of molecular biology in areas including infectious and heritable disease, cancer biology, crop science, and conservation biology. -Prerequisite(s): BIO 111. Hours: 3. Fall semester
BIO 310L - Molecular Biology Laboratory| 1.00 credit.| This course provides hands-on experience with current molecular biology techniques. Planning and trouble-shooting experiments and interpreting experimental results are emphasized. Students gain experience with basic bioinformatics, PCR, molecular cloning, and use of CRISPR/Cas9 for DNA editing. -Corequisite(s): BIO 310. Hours: 3. Fall semester
BIO 311 - Experimental Design in Cell Biology| 4.00 credits.| A practical and theoretical examination of current techniques employed to study cellular biology. Proficiencies in experimental design, data collection, data analysis, and critical review of current literature are developed. Mammalian and plant tissue culture techniques, immunohistochemistry, ELISA, polyacrylamide and capillary electrophoresis, western analysis, and cellular apoptosis are emphasized. -Prerequisite(s): 15 credit hours of biology, including BIO 212, and eight credit hours of chemistry. Hours: 6. Fall semester
BIO 313 - General Ecology| 3.00 credits.| We investigate the relationships between organisms and their environment in the context of individual behavior, population dynamics, community structure, energy flow, and nutrient cycling. -Prerequisite(s): 16 credit hours of biology or permission of instructor. Hours: 3. Fall semester
BIO 313L - General Ecology Laboratory| 1.00 credit.| As an inquiry-based course, we will conduct ecological studies through observational experimental, and modeling approaches. Students will learn ecological techniques to study individual behavior, population dynamics, community structure, and ecosystem processes. -Corequisite(s): BIO 313. Hours: 3. Fall semester
BIO 317 - Aquatic Ecology| 4.00 credits.| The study of physical, chemical, and biological relationships in freshwater aquatic ecosystems including lakes, streams, and wetlands. The course will include laboratory and field experimentation using local aquatic ecosystems. -Prerequisite(s): BIO 112 or permission of instructor. Hours: lecture 3, laboratory 3. Fall semester
BIO 318 - Marine Biology| 3.00 credits.| A study of the chemical and physical characteristics of marine ecosystems and the functional adaptions of marine organisms to those systems. Representative marine communities including rocky intertidal and coral reefs are examined in detail. -Prerequisite(s): BIO 111. Hours: 3. Spring semester, alternate years
BIO 320 - Conservation Biology| 4.00 credits.| Conservation biology is an applied scientific discipline devoted to understanding and preserving the world’s biodiversity. We will examine in lecture and through a series of case studies how basic ecological principles are being applied to preserve biodiversity. The case studies will highlight conservation at the species, community, ecosystem, and biosphere levels and societal aspects of conservation. We will also experience local biodiversity via field trips, civic engagement, and species identification sessions. -Prerequisite(s): BIO 112 or permission of the instructor. Spring semester, alternate years
BIO 322 - Immunology| 3.00 credits.| A study of the effector mechanisms of the innate and adaptive immune system that protect us from infectious disease. The course includes discussion of how the immune system contributes to human disease through allergy and autoimmunity, and medicine through vaccination and immunotherapy. -Prerequisite(s): BIO 111 or permission of instructor. Hours: 3. Spring semester
BIO 322L - Immunology Laboratory| 1.00 credit.| The immunology laboratory experiments demonstrate many of the research methods currently utilized for studying immunology. This includes ELISA, flow cytometry, Western blotting, and cell culture. -Corequisite(s): BIO 322. Spring semester
BIO 324 - General Physiology| 3.00 credits.| A study of vertebrate physiology. This course encompasses interactions among genes, molecules, cells, and organ systems in relation to function, with an emphasis on physiological adaptations to diverse environments. -Prerequisite(s): BIO 112 or permission of instructor. Hours: 3. Spring semester
BIO 324L - General Physiology Laboratory| 1.00 credit.| This laboratory illustrates the scientific process in the field of physiology. It challenges students to formulate hypothesis, collect data using techniques such as electrography, spirometry, microscopy, and spectrometry, as well as conduct quantitative analysis to ultimately understand selected physiological mechanisms. -Corequisite(s): BIO 324. Hours: 3. Spring semester
BIO 326 - Concepts of Virology and Virus Research| 2.00 credits.| An introduction to viruses and the strategies that they use to cause disease. In addition, the course will focus on four viruses, with different replication strategies including the poliovirus, influenza virus, herpes simplex virus and simian virus 40. The course will allow students to increase their understanding of experimental strategies used to investigate viruses and use the topic of viruses as a means to analyze and critically evaluate the scientific literature. -Prerequisite(s): BIO 212  and BIO 235 or permission by instructor. Graded Pass/No Pass. Spring semester
BIO 328 - Behavioral Endocrinology| 3.00 credits.| In this course students will learn about the complex interactions between the endocrine and nervous systems, and their combined effects on behavior. Particular emphasis will be given to the physiological mechanisms involved in behavioral regulation and the pathologies associated with the endocrine system. The overarching goal of this course is to introduce students to current theories of how animal behavior is organized and regulated through modulation of the endocrine system and its interaction with the nervous system in particular. -Prerequisite(s): BIO 111 and BIO 211. Hours: 3
BIO 335 - Microbial Ecology and Diversity| 4.00 credits.| The study of microorganisms from community, population, and systems ecology perspectives. This course examines fitness trade-offs in context of environmental challenges, as well as microbial diversity. Topics will include biogeochemical cycling, degradation of organic matter, and symbiosis while highlighting unique environments such as thermal vents, the gut of ruminant animals, and anoxic environments. Laboratory is used to further develop experimental design, field-based research, and molecular approaches to microbial community ecology. -Prerequisite(s): BIO 235 or permission of instructor. Hours: lecture 3, laboratory 3. Fall semester, alternate years
BIO 336 - Pathogenic Microbiology| 3.00 credits.| An intensive study of the disease-causing microorganisms of humans. General epidemiology and cellular processes of pathogenesis of bacteria and viruses will be examined. The human immune system also will be covered in context of how bacteria and viruses subvert host defenses to infect, survive and grow in the host. -Prerequisite(s): BIO 211. Hours: lecture 3. Fall semester, alternate years
BIO 336L - Pathogenic Microbiology Lab| 1.00 credit.| Experience with a variety of techniques important in the study of pathogenesis will be covered in this course, including microbial culture techniques, extraction of DNA, PCR, cloning and use of sequence databases and DNA analysis programs to identify functional genes. This course will be used to teach research as a process and involves the development of a research proposal. -Prerequisite(s): BIO 235. -Corequisite(s): BIO 336. Hours: 3. Fall semester, alternate years
